path,split
2B42,train
1DQJ,train
1KKL,train
1R8S,train
1T6B,train
1GXD,train
5E5M,train
5X0T,train
5SV3,train
3F1P,train
1PVH,train
1Y64,train
2A5T,train
1D6R,train
2B4J,train
5O14,train
6OC3,train
1HIA,train
1GPW,train
6EY6,train
6BPC,train
4Y7M,train
4FZA,train
3BIW,train
1GLA,train
1FQ1,train
1OC0,train
1S1Q,train
1AZS,train
2O3B,train
2MTA,train
3U7Y,train
4FP8,train
1WQ1,train
1RKE,train
5WUX,train
1RLB,train
2NZ8,train
1OFU,train
6A0Z,train
2OT3,train
2CFH,train
1OPH,train
1CGI,train
3EO1,train
1MAH,train
1YVB,train
1S78,train
1EXB,train
4G6M,train
4DW2,train
1KXP,train
3CPH,train
1BVN,train
2FJG,train
1F51,train
4FQI,train
1JK9,train
2FJU,train
6DBG,train
5Y9J,train
2C0L,train
3EOA,train
2VXT,train
1F6M,train
2O8V,train
1FCC,train
2DD8,train
1FQJ,train
1F34,train
2VIS,train
4H03,train
6AL0,train
2J0T,train
1JWH,train
2X9A,train
4GXU,train
3VLB,train
1GHQ,train
1BKD,train
1WDW,train
1LFD,train
1EER,train
3H2V,train
4ETQ,train
3L89,train
3SGQ,train
1IBR,train
3A4S,train
5WHK,train
1FLE,train
4IZ7,train
1KLU,train
5KOV,train
3S9D,train
3BP8,train
1KAC,train
2ABZ,train
3V6Z,train
1ZLI,train
1M27,train
1BUH,train
2BTF,train
5HYS,train
4G6J,train
2AJF,train
3AAD,train
1E6E,train
1I4D,train
1IJK,train
1A2K,train
3RJQ,train
1ATN,train
1GCQ,train
1XD3,train
1I2M,train
1JTG,train
2HQS,train
1XQS,train
1WEJ,train
1Z0K,train
1DFJ,train
3MXW,train
2PCC,train
3DAW,train
4M76,train
1EZU,train
1HE8,train
1FC2,train
6CWG,train
1US7,train
1GL1,train
3K75,train
1EFN,train
1SYX,train
3FN1,train
2IDO,train
1KTZ,train
1AKJ,train
3WD5,train
3L5W,train
3P57,train
6A77,train
1GRN,train
3AAA,train
3LVK,train
1IB1,train
1SBB,train
2GTP,train
1J2J,train
5WK3,train
1PXV,train
1FFW,train
1Z5Y,train
1ACB,train
1R6Q,train
2OOR,train
3BX7,train
4JCV,train
1M10,train
1ML0,train
1E6J,train
4CPA,train
2OOB,train
1OYV,train
4M5Z,train
2I9B,train
3R9A,train
4DN4,train
2FD6,train
2OZA,train
2HLE,train
2YVJ,train
3PC8,train
3HMX,train
2H7V,train
1JTD,train
5GRJ,train
1R0R,train
1FAK,train
3MJ9,train
2I25,train
4M3K,train
2G77,train
1JZD,train
1K74,train
1B6C,train
2HRK,train
1HE1,train
1DE4,train
1H9D,train
2Z0E,train
2UUY,train
2GAF,train
1AK4,train
1XU1,train
1RV6,train
3HI6,train
1ZM4,train
1K5D,train
2J7P,train
1E4K,train
1UDI,train
1QA9,test
1HCF,test
1VFB,test
2SNI,test
2SIC,test
7CEI,test
1ZHI,test
2VDB,test
1MLC,test
2A1A,test
2A9K,test
2AYO,test
5JMO,test
6B0S,test
1JPS,test
1AVX,test
1JIW,test
1N2C,test
1NW9,test
5HGG,test
3SZK,test
4POU,test
5C7X,test
1H1V,test
1IRA,test
3SE8,val
3D5S,val
1ZHH,val
1EAW,val
1EWY,val
3RVW,val
1E96,val
5O1R,val
4HX3,val
2OUL,val
1PPE,val
1AY7,val
1AHW,val
1TMQ,val
1CLV,val
2W9E,val
1MQ8,val
3G6D,val
1GP2,val
4LW4,val
5VNW,val
5CBA,val
1JMO,val
3H11,val
4GAM,val
